Record Length,2500,Points,-12.5000000,1.1840000,,Record Length,2500,Points,-12.5000000,358.00001025E-3,
Sample Interval,9.999999776E-3,s,-12.4899998,1.1840000,,Sample Interval,9.999999776E-3,s,-12.4899998,358.00001025E-3,
Trigger Point,1.2500001E3,Samples,-12.4799995,1.1840000,,Trigger Point,1.2500001E3,Samples,-12.4799995,360.00001431E-3,
,,,-12.4700003,1.1840000,,,,,-12.4700003,360.00001431E-3,
,,,-12.4600000,1.1840000,,,,,-12.4600000,360.00001431E-3,
,,,-12.4499998,1.1920000,,,,,-12.4499998,360.00001431E-3,
Source,CH1,,-12.4399996,1.1920000,,Source,CH2,,-12.4399996,360.00001431E-3,
Vertical Units,Volts,,-12.4300003,1.1920000,,Vertical Units,Volts,,-12.4300003,360.00001431E-3,
Vertical Scale,200.00000950E-3,,-12.4200001,1.1920000,,Vertical Scale,50.00000237E-3,,-12.4200001,362.00001836E-3,
Vertical Offset,0,,-12.4099998,1.1920000,,Vertical Offset,0,,-12.4099998,362.00001836E-3,
Horizontal Units,s,,-12.3999996,1.1920000,,Horizontal Units,s,,-12.3999996,362.00001836E-3,
Horizontal Scale,2.4999999,,-12.3900003,1.2000000,,Horizontal Scale,2.4999999,,-12.3900003,362.00001836E-3,
Pt Fmt,Y,,-12.3800001,1.2000000,,Pt Fmt,Y,,-12.3800001,362.00001836E-3,
Yzero,-8.840000000,,-12.3699999,1.2000000,,Yzero,-10.8000000,,-12.3699999,364.00002241E-3,
Probe Atten,1.000000,,-12.3599997,1.2000000,,Probe Atten,1.000000,,-12.3599997,364.00002241E-3,
,,,-12.3500004,1.2000000,,,,,-12.3500004,364.00002241E-3,
Note,TBS 1022 - 18:35:17   25/7/2022,,-12.3400002,1.2000000,,Note,TBS 1022 - 18:35:17   25/7/2022,,-12.3400002,364.00002241E-3,
,,,-12.3299999,1.2000000,,,,,-12.3299999,364.00002241E-3,
,,,-12.3199997,1.2080001,,,,,-12.3199997,366.00002646E-3,
,,,-12.3100004,1.2080001,,,,,-12.3100004,366.00002646E-3,
,,,-12.3000002,1.2080001,,,,,-12.3000002,366.00002646E-3,
,,,-12.2900000,1.2080001,,,,,-12.2900000,366.00002646E-3,
,,,-12.2799997,1.2160001,,,,,-12.2799997,368.00003052E-3,
,,,-12.2700005,1.2160001,,,,,-12.2700005,368.00003052E-3,
,,,-12.2600002,1.2160001,,,,,-12.2600002,368.00003052E-3,
,,,-12.2500000,1.2160001,,,,,-12.2500000,368.00003052E-3,
,,,-12.2399998,1.2160001,,,,,-12.2399998,370.00000477E-3,
,,,-12.2299995,1.2240001,,,,,-12.2299995,370.00000477E-3,
,,,-12.2200003,1.2240001,,,,,-12.2200003,370.00000477E-3,
,,,-12.2100000,1.2240001,,,,,-12.2100000,370.00000477E-3,
,,,-12.1999998,1.2240001,,,,,-12.1999998,372.00000882E-3,
,,,-12.1899996,1.2320001,,,,,-12.1899996,372.00000882E-3,
,,,-12.1800003,1.2320001,,,,,-12.1800003,372.00000882E-3,
,,,-12.1700001,1.2320001,,,,,-12.1700001,372.00000882E-3,
,,,-12.1599998,1.2320001,,,,,-12.1599998,374.00001287E-3,
,,,-12.1499996,1.2320001,,,,,-12.1499996,374.00001287E-3,
,,,-12.1400003,1.2400000,,,,,-12.1400003,374.00001287E-3,
,,,-12.1300001,1.2400000,,,,,-12.1300001,374.00001287E-3,
,,,-12.1199999,1.2400000,,,,,-12.1199999,376.00001693E-3,
